ECOWAS COUNTRIES AND POPULATION,Column1,Column2,Column3,Column4,Column5,Column6,Column7
S/N,COUNTRY,,,LANGUAGE,,,
1,NAIJA,ABUJA,,ANGLOPHONE,,,
2,GHANA,ACCRA,,ANGLOPHONE,,,
3,COTE,D'IVOIRE,YAMASUCRO,FRANCOPHONE,,,
4,NIGER,NIAMEY,,FRANCOPHONE,,,
5,BURKINA,FASO,OUAGADOUGOU,FRANCOPHONE,,,
6,MALI,BAMAKO,,FRANCOPHONE,,,
7,SENEGAL,DAKAR,,FRANCOPHONE,,,
8,GUINEA,CONAKRY,,FRANCOPHONE,POPULATION,SHOW,
9,TOGO,LOME,,FRANCOPHONE,ABOVE 20 MILLION,HIGH,
10,BENIN,PORTO-NOVO,,FRANCOPHONE,BELOW 20MILLION,LOW,
11,SIERRA,LEONE,FREETOWN,ANGLOPHONE,,,
12,LIBERIA,MONROVIA,,ANGLOPHONE,,,
13,MAURITANIA,,,FRANCOPHONE,,,
14,GAMBIA,BANJUL,,FRANCOPHONE,,,
15,GUINEA,BISSAU,BISSAU,FRANCOPHONE,,,
16,CAPE,VARDE,PRAIA,PORTOGUEESE,,,
17,CONGO,BRAZZAVILLE,,FRANCOPHONE,,,
18,SAINT,HELENA,,,,,
19,sum total,0,,,,TOTAL,0
,AVERAGE,#DIV/0!,,,,,
,MINIMUM,0,,,,,
